"INSTANCE","DATETIME","DATA"
1,"17/05/20 09:00",1901610621
1,"17/05/20 10:00",1813354628
1,"17/05/20 11:00",1983135692
1,"17/05/20 12:00",2039118341
1,"17/05/20 13:00",1923359143
1,"17/05/20 14:00",1554326407
1,"17/05/20 15:00",1696679704
1,"17/05/20 16:00",2360979390
1,"17/05/20 17:01",1897232272
1,"17/05/20 18:01",1509729332
1,"17/05/20 19:01",1811487858
1,"17/05/20 20:01",1897722639
1,"17/05/20 21:01",2089780556
1,"17/05/20 22:01",2195881547
1,"17/05/20 23:01",2044555451
1,"18/05/20 00:00",2252497656
1,"18/05/20 01:00",1904945407
1,"18/05/20 02:00",2087669187
1,"18/05/20 03:00",1977115418
1,"18/05/20 04:00",2195751865
1,"18/05/20 05:01",1747156833
1,"18/05/20 06:01",2163183937
1,"18/05/20 07:00",1793049047
1,"18/05/20 08:00",1690689318
1,"18/05/20 09:00",2578543834
1,"18/05/20 10:00",2368059874
1,"18/05/20 11:00",2735422498
1,"18/05/20 12:00",1821840466
1,"18/05/20 13:00",1972743266
1,"18/05/20 14:00",1814787670
1,"18/05/20 15:00",2107106527
1,"18/05/20 16:00",2454694593
1,"18/05/20 17:00",2474549350
1,"18/05/20 18:00",2599928120
1,"18/05/20 19:00",2463908734
1,"18/05/20 20:00",2080267437
1,"18/05/20 21:00",2460765555
1,"18/05/20 22:00",2383154228
1,"18/05/20 23:00",2146907316
1,"19/05/20 00:00",1848284433
1,"19/05/20 01:01",2576783608
1,"19/05/20 02:01",2022617580
1,"19/05/20 03:01",2102940838
1,"19/05/20 04:01",2096434454
1,"19/05/20 05:01",2440985429
1,"19/05/20 06:00",2844241374
1,"19/05/20 07:00",2332259098
1,"19/05/20 08:00",1951339286
1,"19/05/20 09:00",2039588682
1,"19/05/20 10:00",2006139424
1,"19/05/20 11:00",2452909022
1,"19/05/20 12:00",1920090756
1,"19/05/20 13:00",3459676483
1,"19/05/20 14:00",1985749404
1,"19/05/20 15:00",2593029111
1,"19/05/20 16:00",1687147240
1,"19/05/20 17:00",2277357463
1,"19/05/20 18:00",2166020462
1,"19/05/20 19:00",1559195191
1,"19/05/20 20:00",2112780481
1,"19/05/20 21:00",2303264085
1,"19/05/20 22:00",2005667519
1,"19/05/20 23:01",2891364648
1,"20/05/20 00:01",6067086680
1,"20/05/20 01:01",6237324031
1,"20/05/20 02:01",6649070997
1,"20/05/20 03:01",6340960668
1,"20/05/20 04:00",6222835432
1,"20/05/20 05:00",6718998371
1,"20/05/20 06:00",6771988701
1,"20/05/20 07:00",7160106134
1,"20/05/20 08:00",4127406244
1,"20/05/20 09:00",2302593031
1,"20/05/20 10:01",2309761645
1,"20/05/20 11:01",2322942871
1,"20/05/20 12:00",1912567480
1,"20/05/20 13:00",1895593304
1,"20/05/20 14:00",2143364237
1,"20/05/20 15:00",3964155053
1,"20/05/20 16:00",3786742056
1,"20/05/20 17:00",2391155744
1,"20/05/20 18:00",2493190981
1,"20/05/20 19:00",2063272940
1,"20/05/20 20:00",2072883990
1,"20/05/20 21:00",2298275633
1,"20/05/20 22:00",2212053622
1,"20/05/20 23:00",2322177070
1,"21/05/20 00:01",1884689221
1,"21/05/20 01:00",2207020678
1,"21/05/20 02:00",1967784366
1,"21/05/20 03:00",2306496396
1,"21/05/20 04:00",2514054570
1,"21/05/20 05:01",2328809461
1,"21/05/20 06:01",2339897851
1,"21/05/20 07:01",2379388396
1,"21/05/20 08:01",2037382428
1,"21/05/20 09:01",1921361231
1,"21/05/20 10:01",1925366481
1,"21/05/20 11:00",2219963144
1,"21/05/20 12:00",2198515177
1,"21/05/20 13:00",1698615291
1,"21/05/20 14:00",2598750322
1,"21/05/20 15:00",1967136620
1,"21/05/20 16:00",2787935084
1,"21/05/20 17:00",1992630183
1,"21/05/20 18:00",2284896072
1,"21/05/20 19:00",2618899811
1,"21/05/20 20:00",2426581782
1,"21/05/20 21:00",2237865099
1,"21/05/20 22:00",2158223180
1,"21/05/20 23:00",2136665033
1,"22/05/20 00:00",2021332064
1,"22/05/20 01:00",1780692614
1,"22/05/20 02:01",1954247678
1,"22/05/20 03:01",2305274989
1,"22/05/20 04:01",2471500397
1,"22/05/20 05:01",1896078709
1,"22/05/20 06:01",2307284048
1,"22/05/20 07:00",2472804636
1,"22/05/20 08:00",2438820416
1,"22/05/20 09:00",2029128381
1,"22/05/20 10:00",2379762745
1,"22/05/20 11:00",2573622003
1,"22/05/20 12:01",2227388439
1,"22/05/20 13:01",2459498307
1,"22/05/20 14:01",3118240276
1,"22/05/20 15:01",2491654920
1,"22/05/20 16:00",2114838781
1,"22/05/20 17:00",2396186943
1,"22/05/20 18:00",2433746323
1,"22/05/20 19:00",2229959737
1,"22/05/20 20:00",2548253789
1,"22/05/20 21:00",2723883559
1,"22/05/20 22:00",2100107901
1,"22/05/20 23:00",2398644169
1,"23/05/20 00:00",2097241352
1,"23/05/20 01:00",3038891313
1,"23/05/20 02:00",2287367962
1,"23/05/20 03:00",1999943239
1,"23/05/20 04:00",2338278332
1,"23/05/20 05:00",1758641671
1,"23/05/20 06:00",2708849543
1,"23/05/20 07:00",1699512318
1,"23/05/20 08:00",2746629177
1,"23/05/20 09:01",2637553664
1,"23/05/20 10:01",2326377863
1,"23/05/20 11:01",2840948643
1,"23/05/20 12:01",2381195385
1,"23/05/20 13:01",2251320755
1,"23/05/20 14:01",2137783995
1,"23/05/20 15:00",2239550623
1,"23/05/20 16:00",1902543305
1,"23/05/20 17:00",2393572093
1,"23/05/20 18:00",1941186788
1,"23/05/20 19:00",1838071717
1,"23/05/20 20:00",1995625190
1,"23/05/20 21:00",2009440463
1,"23/05/20 22:00",1526378161
1,"23/05/20 23:00",2154490905
1,"24/05/20 00:00",2594321977
1,"24/05/20 01:00",2200662289
1,"24/05/20 02:00",2787464458
1,"24/05/20 03:00",2315985638
1,"24/05/20 04:00",2154366075
1,"24/05/20 05:00",1872216458
1,"24/05/20 06:01",2056419112
1,"24/05/20 07:01",2329263596
1,"24/05/20 08:01",2149206994
1,"24/05/20 09:01",2056599104
1,"24/05/20 10:01",2353740142
1,"24/05/20 11:00",2393393147
1,"24/05/20 12:00",1968046713
1,"24/05/20 13:00",2489348490
1,"24/05/20 14:00",1777822087
1,"24/05/20 15:00",2170899734
1,"24/05/20 16:01",2152888313
1,"24/05/20 17:01",2062489841
1,"24/05/20 18:01",2331712089
1,"24/05/20 19:01",2493167896
1,"24/05/20 20:00",2117051549
1,"24/05/20 21:00",2681309912
1,"24/05/20 22:00",1953364733
1,"24/05/20 23:00",2343905735
1,"25/05/20 00:00",2064742175
1,"25/05/20 01:00",1991726355
1,"25/05/20 02:00",2156866112
1,"25/05/20 03:00",2440241104
1,"25/05/20 04:00",2928996049
1,"25/05/20 05:00",2460477977
1,"25/05/20 06:00",2685210806
1,"25/05/20 07:00",2609034618
1,"25/05/20 08:00",2666710096
1,"25/05/20 09:00",2926625840
1,"25/05/20 10:01",2707880184
1,"25/05/20 11:01",2262828307
1,"25/05/20 12:01",2155637865
1,"25/05/20 13:01",2040306115
1,"25/05/20 14:00",2187764181
1,"25/05/20 15:00",1921896748
1,"25/05/20 16:00",2152717383
1,"25/05/20 17:00",2350626959
1,"25/05/20 18:00",2802575947
1,"25/05/20 19:01",2142239364
1,"25/05/20 20:01",2400639397
1,"25/05/20 21:01",2287995285
1,"25/05/20 22:00",1983809049
1,"25/05/20 23:00",2137366822
1,"26/05/20 00:00",2196655504
1,"26/05/20 01:00",2436824701
1,"26/05/20 02:00",2212660615
1,"26/05/20 03:00",2538692779
1,"26/05/20 04:00",2997448922
1,"26/05/20 05:00",2721134442
1,"26/05/20 06:00",3289860069
1,"26/05/20 07:00",2281612545
1,"26/05/20 08:00",1589063336
1,"26/05/20 09:00",1639357672
1,"26/05/20 10:00",1711439724
1,"26/05/20 11:00",2802434021
1,"26/05/20 12:00",3120607505
1,"26/05/20 13:00",3050182251
1,"26/05/20 14:00",3140146931
1,"26/05/20 15:01",3619841424
1,"26/05/20 16:01",3148421632
1,"26/05/20 17:01",2628282113
1,"26/05/20 18:01",4259103828
1,"26/05/20 19:01",2497241914
1,"26/05/20 20:00",2331864628
1,"26/05/20 21:00",2834173181
1,"26/05/20 22:00",2820379316
1,"26/05/20 23:00",2403776951
1,"27/05/20 00:00",2997563089
1,"27/05/20 01:00",2098631869
1,"27/05/20 02:00",2657348446
1,"27/05/20 03:00",3079793122
1,"27/05/20 04:00",2813237061
1,"27/05/20 05:00",2898778053
1,"27/05/20 06:00",3086951813
1,"27/05/20 07:00",2616330301
1,"27/05/20 08:00",3263234633
1,"27/05/20 09:00",3040658359
1,"27/05/20 10:00",3128759059
1,"27/05/20 11:01",2631967685
1,"27/05/20 12:01",2346470589
1,"27/05/20 13:01",2189402685
1,"27/05/20 14:01",2888700318
1,"27/05/20 15:00",3516382572
1,"27/05/20 16:00",3524163750
1,"27/05/20 17:00",2104674559
1,"27/05/20 18:00",3138008581
1,"27/05/20 19:01",2541253962
1,"27/05/20 20:01",2345270725
1,"27/05/20 21:01",3067577085
1,"27/05/20 22:01",2617400734
1,"27/05/20 23:00",2776566845
1,"28/05/20 00:00",2922860508
1,"28/05/20 01:00",2403973156
1,"28/05/20 02:00",3094268056
1,"28/05/20 03:00",3387344006
1,"28/05/20 04:00",3052827222
1,"28/05/20 05:00",3207646857
1,"28/05/20 06:00",2716718624
1,"28/05/20 07:00",2621930512
1,"28/05/20 08:00",2629061837
1,"28/05/20 09:00",3736663311
1,"28/05/20 10:00",2853631777
1,"28/05/20 11:00",2424235597
1,"28/05/20 12:00",2799258415
1,"28/05/20 13:00",2398469370
1,"28/05/20 14:01",3580946687
1,"28/05/20 15:01",2802829392
1,"28/05/20 16:01",2384450526
1,"28/05/20 17:01",2479577509
1,"28/05/20 18:01",2703106765
1,"28/05/20 19:01",2285011856
1,"28/05/20 20:00",2466145842
1,"28/05/20 21:00",2346968615
1,"28/05/20 22:00",2222005878
1,"28/05/20 23:00",3671617465
1,"29/05/20 00:00",2948641988
1,"29/05/20 01:00",3466135996
1,"29/05/20 02:00",2827612005
1,"29/05/20 03:00",2682608180
1,"29/05/20 04:00",2959668900
1,"29/05/20 05:00",2135177956
1,"29/05/20 06:00",3185912928
1,"29/05/20 07:00",2402285629
1,"29/05/20 08:00",2289280385
1,"29/05/20 09:00",2609158970
1,"29/05/20 10:00",3168373676
1,"29/05/20 11:00",2713604299
1,"29/05/20 12:00",2672821360
1,"29/05/20 13:01",2402593412
1,"29/05/20 14:01",2533558315
1,"29/05/20 15:00",2520863567
1,"29/05/20 16:00",3037107844
1,"29/05/20 17:00",2508985556
1,"29/05/20 18:00",2525867609
1,"29/05/20 19:00",3237761058
1,"29/05/20 20:01",3680203435
1,"29/05/20 21:01",3336340723
1,"29/05/20 22:01",3255177073
1,"29/05/20 23:01",3131184747
1,"30/05/20 00:01",2104235088
1,"30/05/20 01:00",3393218920
1,"30/05/20 02:00",2310067990
1,"30/05/20 03:00",3076601283
1,"30/05/20 04:00",3628653771
1,"30/05/20 05:00",3193364382
1,"30/05/20 06:00",3293531621
1,"30/05/20 07:00",2532228080
1,"30/05/20 08:00",2809138278
1,"30/05/20 09:00",2907583704
1,"30/05/20 10:00",3107850006
1,"30/05/20 11:00",2339197003
1,"30/05/20 12:00",2771414323
1,"30/05/20 13:00",3243993932
1,"30/05/20 14:01",2284382351
1,"30/05/20 15:01",2490236894
1,"30/05/20 16:00",3491419302
1,"30/05/20 17:00",3441762611
1,"30/05/20 18:00",3093467350
1,"30/05/20 19:00",3223091644
1,"30/05/20 20:00",3368339279
1,"30/05/20 21:01",3609699430
1,"30/05/20 22:01",2704724535
1,"30/05/20 23:01",3207422846
1,"31/05/20 00:01",2280898153
1,"31/05/20 01:00",3099189537
1,"31/05/20 02:00",3685988250
1,"31/05/20 03:00",3187432596
1,"31/05/20 04:00",3039075581
1,"31/05/20 05:00",3468298265
1,"31/05/20 06:00",3023675647
1,"31/05/20 07:00",3201090810
1,"31/05/20 08:00",3036012883
1,"31/05/20 09:00",3311428583
1,"31/05/20 10:00",2424866598
1,"31/05/20 11:00",3650830052
1,"31/05/20 12:00",3521208670
1,"31/05/20 13:00",3679122168
1,"31/05/20 14:00",3218662837
1,"31/05/20 15:00",1875619385
1,"31/05/20 16:00",3512926511
1,"31/05/20 17:00",3524196805
1,"31/05/20 18:01",3487928720
1,"31/05/20 19:01",2108201611
1,"31/05/20 20:01",3301310218
1,"31/05/20 21:01",3641980543
1,"31/05/20 22:01",3572229634
1,"31/05/20 23:00",3203604842
1,"01/06/20 00:00",3503821569
1,"01/06/20 01:00",3126395583
1,"01/06/20 02:01",3466716886
1,"01/06/20 03:01",3174892166
1,"01/06/20 04:00",3009196385
1,"01/06/20 05:00",3006211113
1,"01/06/20 06:00",2923918056
1,"01/06/20 07:00",3966017896
1,"01/06/20 08:00",3395887491
1,"01/06/20 09:00",3691567099
1,"01/06/20 10:00",2646337283
1,"01/06/20 11:00",2316545304
1,"01/06/20 12:00",2889620241
1,"01/06/20 13:00",2618003415
1,"01/06/20 14:00",2823919668
1,"01/06/20 15:00",2870248375
1,"01/06/20 16:01",2496929533
1,"01/06/20 17:00",2744854869
1,"01/06/20 18:00",2623706169
1,"01/06/20 19:00",1851868758
1,"01/06/20 20:00",758923303
1,"01/06/20 21:00",1092927832
1,"01/06/20 22:01",2089657838
1,"01/06/20 23:01",2245179897
1,"02/06/20 00:01",2287695733
1,"02/06/20 01:01",2361168366
