"INSTANCE_NUMBER","SGA","PGA","TOT","TIME"
1,206,43,249,"03/07/2020 18:00"
1,206,44,250,"03/07/2020 19:00"
1,206,44,250,"03/07/2020 20:00"
1,206,44,250,"03/07/2020 21:00"
1,206,44,250,"03/07/2020 22:00"
1,206,44,250,"03/07/2020 23:00"
1,206,44,250,"04/07/2020 00:00"
1,206,45,251,"04/07/2020 01:00"
1,206,45,251,"04/07/2020 02:00"
1,206,44,250,"04/07/2020 03:00"
1,206,44,250,"04/07/2020 04:00"
1,206,45,251,"04/07/2020 05:00"
1,206,45,251,"04/07/2020 06:00"
1,206,44,250,"04/07/2020 07:00"
1,206,44,250,"04/07/2020 08:00"
1,206,44,250,"04/07/2020 09:00"
1,206,44,250,"04/07/2020 10:00"
1,206,44,250,"04/07/2020 11:00"
1,206,44,250,"04/07/2020 12:00"
1,206,44,250,"04/07/2020 13:00"
1,206,44,250,"04/07/2020 14:00"
1,206,45,251,"04/07/2020 15:00"
1,206,45,251,"04/07/2020 16:00"
1,206,45,251,"04/07/2020 17:00"
1,206,45,251,"04/07/2020 18:00"
1,206,45,251,"04/07/2020 19:00"
1,206,45,251,"04/07/2020 20:00"
1,206,45,251,"04/07/2020 21:00"
1,206,45,251,"04/07/2020 22:00"
1,206,45,251,"04/07/2020 23:00"
1,206,45,251,"05/07/2020 00:00"
1,206,45,251,"05/07/2020 01:00"
1,206,44,250,"05/07/2020 02:00"
1,206,44,250,"05/07/2020 03:00"
1,206,44,250,"05/07/2020 04:00"
1,206,45,251,"05/07/2020 05:00"
1,206,45,251,"05/07/2020 06:00"
1,206,44,250,"05/07/2020 07:00"
1,206,45,251,"05/07/2020 08:00"
1,206,45,251,"05/07/2020 09:00"
1,206,45,251,"05/07/2020 10:00"
1,206,45,251,"05/07/2020 11:00"
1,206,44,250,"05/07/2020 12:00"
1,206,45,251,"05/07/2020 13:00"
1,206,45,251,"05/07/2020 14:00"
1,206,45,251,"05/07/2020 15:00"
1,206,45,251,"05/07/2020 16:00"
1,206,45,251,"05/07/2020 17:00"
1,206,45,251,"05/07/2020 18:00"
1,206,45,251,"05/07/2020 19:00"
1,206,45,251,"05/07/2020 20:00"
1,206,45,251,"05/07/2020 21:00"
1,206,45,251,"05/07/2020 22:00"
1,206,45,251,"05/07/2020 23:00"
1,206,45,251,"06/07/2020 00:00"
1,206,45,251,"06/07/2020 01:00"
1,206,43,249,"06/07/2020 02:00"
1,206,43,249,"06/07/2020 03:00"
1,206,44,250,"06/07/2020 04:00"
1,206,44,250,"06/07/2020 05:00"
1,206,44,250,"06/07/2020 06:00"
1,206,43,249,"06/07/2020 07:00"
1,206,43,249,"06/07/2020 08:00"
1,206,44,250,"06/07/2020 09:00"
1,206,44,250,"06/07/2020 10:00"
1,206,44,250,"06/07/2020 11:00"
1,206,44,250,"06/07/2020 12:00"
1,206,44,250,"06/07/2020 13:00"
1,206,44,250,"06/07/2020 14:00"
1,206,44,250,"06/07/2020 15:00"
1,206,44,250,"06/07/2020 16:00"
1,206,44,250,"06/07/2020 17:00"
1,206,45,251,"06/07/2020 18:00"
1,206,45,251,"06/07/2020 19:00"
1,206,45,251,"06/07/2020 20:00"
1,206,45,251,"06/07/2020 21:00"
1,206,45,251,"06/07/2020 22:00"
1,206,44,250,"06/07/2020 23:00"
1,206,44,250,"07/07/2020 00:00"
1,206,45,251,"07/07/2020 01:00"
1,206,43,249,"07/07/2020 02:00"
1,206,44,250,"07/07/2020 03:00"
1,206,44,250,"07/07/2020 04:00"
1,206,44,250,"07/07/2020 05:00"
1,206,44,250,"07/07/2020 06:00"
1,206,44,250,"07/07/2020 07:00"
1,206,44,250,"07/07/2020 08:00"
1,206,44,250,"07/07/2020 09:00"
1,206,44,250,"07/07/2020 10:00"
1,206,44,250,"07/07/2020 11:00"
1,206,44,250,"07/07/2020 12:00"
1,206,44,250,"07/07/2020 13:00"
1,206,44,250,"07/07/2020 14:00"
1,206,44,250,"07/07/2020 15:00"
1,206,44,250,"07/07/2020 16:00"
1,206,44,250,"07/07/2020 17:00"
1,206,45,251,"07/07/2020 18:00"
1,206,45,251,"07/07/2020 19:00"
1,206,44,250,"07/07/2020 20:00"
1,206,43,249,"07/07/2020 21:00"
1,206,44,250,"07/07/2020 22:00"
1,206,45,251,"07/07/2020 23:00"
1,206,45,251,"08/07/2020 00:00"
1,206,44,250,"08/07/2020 01:00"
1,206,43,249,"08/07/2020 02:00"
1,206,43,249,"08/07/2020 03:00"
1,206,43,249,"08/07/2020 04:00"
1,206,43,249,"08/07/2020 05:00"
1,206,44,250,"08/07/2020 06:00"
1,206,43,249,"08/07/2020 07:00"
1,206,43,249,"08/07/2020 08:00"
1,206,43,249,"08/07/2020 09:00"
1,206,44,250,"08/07/2020 10:00"
1,206,44,250,"08/07/2020 11:00"
1,206,44,250,"08/07/2020 12:00"
1,206,44,250,"08/07/2020 13:00"
1,206,44,250,"08/07/2020 14:00"
1,206,44,250,"08/07/2020 15:00"
1,206,44,250,"08/07/2020 16:00"
1,206,44,250,"08/07/2020 17:00"
1,206,44,250,"08/07/2020 18:00"
1,206,44,250,"08/07/2020 19:00"
1,206,44,250,"08/07/2020 20:00"
1,206,44,250,"08/07/2020 21:00"
1,206,44,250,"08/07/2020 22:00"
1,206,44,250,"08/07/2020 23:00"
1,206,44,250,"09/07/2020 00:00"
1,206,45,251,"09/07/2020 01:00"
1,206,44,250,"09/07/2020 02:00"
1,206,44,250,"09/07/2020 03:00"
1,206,44,250,"09/07/2020 04:00"
1,206,45,251,"09/07/2020 05:00"
1,206,45,251,"09/07/2020 06:00"
1,206,44,250,"09/07/2020 07:00"
1,206,45,251,"09/07/2020 08:00"
1,206,45,251,"09/07/2020 09:00"
1,206,43,249,"09/07/2020 10:00"
1,206,43,249,"09/07/2020 11:00"
1,206,43,249,"09/07/2020 12:00"
1,206,44,250,"09/07/2020 13:00"
1,206,44,250,"09/07/2020 14:00"
1,206,44,250,"09/07/2020 15:00"
1,206,44,250,"09/07/2020 16:00"
1,206,44,250,"09/07/2020 17:00"
1,206,44,250,"09/07/2020 18:00"
1,206,44,250,"09/07/2020 19:00"
1,206,44,250,"09/07/2020 20:00"
1,206,44,250,"09/07/2020 21:00"
1,206,44,250,"09/07/2020 22:00"
1,206,43,249,"09/07/2020 23:00"
1,206,43,249,"10/07/2020 00:00"
1,206,44,250,"10/07/2020 01:00"
1,206,43,249,"10/07/2020 02:00"
1,206,43,249,"10/07/2020 03:00"
1,206,43,249,"10/07/2020 04:00"
1,206,43,249,"10/07/2020 05:00"
1,206,44,250,"10/07/2020 06:00"
1,206,44,250,"10/07/2020 07:00"
1,206,44,250,"10/07/2020 08:00"
1,206,44,250,"10/07/2020 09:00"
1,206,44,250,"10/07/2020 10:00"
1,206,44,250,"10/07/2020 11:00"
1,206,44,250,"10/07/2020 12:00"
1,206,44,250,"10/07/2020 13:00"
1,206,44,250,"10/07/2020 14:00"
1,206,44,250,"10/07/2020 15:00"
1,206,44,250,"10/07/2020 16:00"
1,206,44,250,"10/07/2020 17:00"
1,206,44,250,"10/07/2020 18:00"
1,206,44,250,"10/07/2020 19:00"
1,206,44,250,"10/07/2020 20:00"
1,206,44,250,"10/07/2020 21:00"
1,206,44,250,"10/07/2020 22:00"
1,206,45,251,"10/07/2020 23:00"
1,206,44,250,"11/07/2020 00:00"
1,206,45,251,"11/07/2020 01:00"
1,206,44,250,"11/07/2020 02:00"
1,206,44,250,"11/07/2020 03:00"
1,206,44,250,"11/07/2020 04:00"
1,206,44,250,"11/07/2020 05:00"
1,206,45,251,"11/07/2020 06:00"
1,206,44,250,"11/07/2020 07:00"
1,206,44,250,"11/07/2020 08:00"
1,206,44,250,"11/07/2020 09:00"
1,206,44,250,"11/07/2020 10:00"
1,206,44,250,"11/07/2020 11:00"
1,206,44,250,"11/07/2020 12:00"
1,206,45,251,"11/07/2020 13:00"
1,206,44,250,"11/07/2020 14:00"
1,206,44,250,"11/07/2020 15:00"
1,206,44,250,"11/07/2020 16:00"
1,206,44,250,"11/07/2020 17:00"
1,206,45,251,"11/07/2020 18:00"
1,206,44,250,"11/07/2020 19:00"
1,206,44,250,"11/07/2020 20:00"
1,206,45,251,"11/07/2020 21:00"
1,206,44,250,"11/07/2020 22:00"
1,206,44,250,"11/07/2020 23:00"
1,206,44,250,"12/07/2020 00:00"
1,206,45,251,"12/07/2020 01:00"
1,206,44,250,"12/07/2020 02:00"
1,206,45,251,"12/07/2020 03:00"
1,206,45,251,"12/07/2020 04:00"
1,206,45,251,"12/07/2020 05:00"
1,206,45,251,"12/07/2020 06:00"
1,206,45,251,"12/07/2020 07:00"
1,206,45,251,"12/07/2020 08:00"
1,206,45,251,"12/07/2020 09:00"
1,206,45,251,"12/07/2020 10:00"
1,206,45,251,"12/07/2020 11:00"
1,206,45,251,"12/07/2020 12:00"
1,206,45,251,"12/07/2020 13:00"
1,206,45,251,"12/07/2020 14:00"
1,206,45,251,"12/07/2020 15:00"
1,206,45,251,"12/07/2020 16:00"
1,206,45,251,"12/07/2020 17:00"
1,206,45,251,"12/07/2020 18:00"
1,206,45,251,"12/07/2020 19:00"
1,206,45,251,"12/07/2020 20:00"
1,206,45,251,"12/07/2020 21:00"
1,206,45,251,"12/07/2020 22:00"
1,206,45,251,"12/07/2020 23:00"
1,206,45,251,"13/07/2020 00:00"
1,206,45,251,"13/07/2020 01:00"
1,206,44,250,"13/07/2020 02:00"
1,206,44,250,"13/07/2020 03:00"
1,206,44,250,"13/07/2020 04:00"
1,206,44,250,"13/07/2020 05:00"
1,206,45,251,"13/07/2020 06:00"
1,206,44,250,"13/07/2020 07:00"
1,206,44,250,"13/07/2020 08:00"
1,206,44,250,"13/07/2020 09:00"
1,206,44,250,"13/07/2020 10:00"
1,206,44,250,"13/07/2020 11:00"
1,206,45,251,"13/07/2020 12:00"
1,206,45,251,"13/07/2020 13:00"
1,206,45,251,"13/07/2020 14:00"
1,206,44,250,"13/07/2020 15:00"
1,206,44,250,"13/07/2020 16:00"
1,206,44,250,"13/07/2020 17:00"
1,206,44,250,"13/07/2020 18:00"
1,206,44,250,"13/07/2020 19:00"
1,206,45,251,"13/07/2020 20:00"
1,206,45,251,"13/07/2020 21:00"
1,206,44,250,"13/07/2020 22:00"
1,206,44,250,"13/07/2020 23:00"
1,206,44,250,"14/07/2020 00:00"
1,206,45,251,"14/07/2020 01:00"
1,206,44,250,"14/07/2020 02:00"
1,206,44,250,"14/07/2020 03:00"
1,206,44,250,"14/07/2020 04:00"
1,206,44,250,"14/07/2020 05:00"
1,206,44,250,"14/07/2020 06:00"
1,206,44,250,"14/07/2020 07:00"
1,206,44,250,"14/07/2020 08:00"
1,206,44,250,"14/07/2020 09:00"
1,206,44,250,"14/07/2020 10:00"
1,206,44,250,"14/07/2020 11:00"
1,206,44,250,"14/07/2020 12:00"
1,206,43,249,"14/07/2020 13:00"
1,206,44,250,"14/07/2020 14:00"
1,206,44,250,"14/07/2020 15:00"
1,206,44,250,"14/07/2020 16:00"
1,206,44,250,"14/07/2020 17:00"
1,206,44,250,"14/07/2020 18:00"
1,206,44,250,"14/07/2020 19:00"
1,206,43,249,"14/07/2020 20:00"
1,206,44,250,"14/07/2020 21:00"
1,206,44,250,"14/07/2020 22:00"
1,206,44,250,"14/07/2020 23:00"
1,206,44,250,"15/07/2020 00:00"
1,206,45,251,"15/07/2020 01:00"
1,206,44,250,"15/07/2020 02:00"
1,206,44,250,"15/07/2020 03:00"
1,206,44,250,"15/07/2020 04:00"
1,206,44,250,"15/07/2020 05:00"
1,206,44,250,"15/07/2020 06:00"
1,206,44,250,"15/07/2020 07:00"
1,206,44,250,"15/07/2020 08:00"
1,206,44,250,"15/07/2020 09:00"
1,206,44,250,"15/07/2020 10:00"
1,206,44,250,"15/07/2020 11:00"
1,206,44,250,"15/07/2020 12:00"
1,206,44,250,"15/07/2020 13:00"
1,206,44,250,"15/07/2020 14:00"
1,206,44,250,"15/07/2020 15:00"
1,206,44,250,"15/07/2020 16:00"
1,206,44,250,"15/07/2020 17:00"
1,206,44,250,"15/07/2020 18:00"
1,206,44,250,"15/07/2020 19:00"
1,206,44,250,"15/07/2020 20:00"
1,206,44,250,"15/07/2020 21:00"
1,206,44,250,"15/07/2020 22:00"
1,206,44,250,"15/07/2020 23:00"
1,206,44,250,"16/07/2020 00:00"
1,206,45,251,"16/07/2020 01:00"
1,206,44,250,"16/07/2020 02:00"
1,206,44,250,"16/07/2020 03:00"
1,206,44,250,"16/07/2020 04:00"
1,206,44,250,"16/07/2020 05:00"
1,206,44,250,"16/07/2020 06:00"
1,206,44,250,"16/07/2020 07:00"
1,206,44,250,"16/07/2020 08:00"
1,206,44,250,"16/07/2020 09:00"
1,206,44,250,"16/07/2020 10:00"
1,206,44,250,"16/07/2020 11:00"
1,206,44,250,"16/07/2020 12:00"
1,206,44,250,"16/07/2020 13:00"
1,206,43,249,"16/07/2020 14:00"
1,206,43,249,"16/07/2020 15:00"
1,206,44,250,"16/07/2020 16:00"
1,206,44,250,"16/07/2020 17:00"
1,206,44,250,"16/07/2020 18:00"
1,206,44,250,"16/07/2020 19:00"
1,206,44,250,"16/07/2020 20:00"
1,206,44,250,"16/07/2020 21:00"
1,206,44,250,"16/07/2020 22:00"
1,206,44,250,"16/07/2020 23:00"
1,206,44,250,"17/07/2020 00:00"
1,206,45,251,"17/07/2020 01:00"
1,206,44,250,"17/07/2020 02:00"
1,206,44,250,"17/07/2020 03:00"
1,206,44,250,"17/07/2020 04:00"
1,206,44,250,"17/07/2020 05:00"
1,206,44,250,"17/07/2020 06:00"
1,206,44,250,"17/07/2020 07:00"
1,206,44,250,"17/07/2020 08:00"
1,206,43,249,"17/07/2020 09:00"
1,206,43,249,"17/07/2020 10:00"
1,206,43,249,"17/07/2020 11:00"
1,206,42,248,"17/07/2020 12:00"
1,206,42,248,"17/07/2020 13:00"
1,206,42,248,"17/07/2020 14:00"
1,206,43,249,"17/07/2020 15:00"
1,206,43,249,"17/07/2020 16:00"
1,206,43,249,"17/07/2020 17:00"
1,206,42,248,"17/07/2020 18:00"
1,206,43,249,"17/07/2020 19:00"
1,206,43,249,"17/07/2020 20:00"
1,206,43,249,"17/07/2020 21:00"
1,206,43,249,"17/07/2020 22:00"
1,206,43,249,"17/07/2020 23:00"
1,206,43,249,"18/07/2020 00:00"
1,206,44,250,"18/07/2020 01:00"
1,206,44,250,"18/07/2020 02:00"
1,206,44,250,"18/07/2020 03:00"
1,206,43,249,"18/07/2020 04:00"
1,206,44,250,"18/07/2020 05:00"
1,206,44,250,"18/07/2020 06:00"
1,206,44,250,"18/07/2020 07:00"
1,206,43,249,"18/07/2020 08:00"
1,206,43,249,"18/07/2020 09:00"
1,206,43,249,"18/07/2020 10:00"
1,206,43,249,"18/07/2020 11:00"
1,206,43,249,"18/07/2020 12:00"
1,206,43,249,"18/07/2020 13:00"
1,206,43,249,"18/07/2020 14:00"
1,206,43,249,"18/07/2020 15:00"
1,206,43,249,"18/07/2020 16:00"
1,206,43,249,"18/07/2020 17:00"
1,206,43,249,"18/07/2020 18:00"
1,206,43,249,"18/07/2020 19:00"
1,206,44,250,"18/07/2020 20:00"
1,206,43,249,"18/07/2020 21:00"
1,206,44,250,"18/07/2020 22:00"
1,206,43,249,"18/07/2020 23:00"
1,206,44,250,"19/07/2020 00:00"
1,206,44,250,"19/07/2020 01:00"
1,206,43,249,"19/07/2020 02:00"
1,206,43,249,"19/07/2020 03:00"
1,206,43,249,"19/07/2020 04:00"
1,206,43,249,"19/07/2020 05:00"
1,206,44,250,"19/07/2020 06:00"
1,206,43,249,"19/07/2020 07:00"
1,206,44,250,"19/07/2020 08:00"
1,206,44,250,"19/07/2020 09:00"
1,206,44,250,"19/07/2020 10:00"
1,206,44,250,"19/07/2020 11:00"
1,206,44,250,"19/07/2020 12:00"
1,206,44,250,"19/07/2020 13:00"
1,206,44,250,"19/07/2020 14:00"
1,206,44,250,"19/07/2020 15:00"
1,206,44,250,"19/07/2020 16:00"
1,206,44,250,"19/07/2020 17:00"
1,206,44,250,"19/07/2020 18:00"
1,206,45,251,"19/07/2020 19:00"
1,206,44,250,"19/07/2020 20:00"
1,206,44,250,"19/07/2020 21:00"
1,206,44,250,"19/07/2020 22:00"
1,206,45,251,"19/07/2020 23:00"
1,206,44,250,"20/07/2020 00:00"
1,206,40,246,"20/07/2020 01:00"
1,206,41,247,"20/07/2020 02:00"
1,206,41,247,"20/07/2020 03:00"
1,206,41,247,"20/07/2020 04:00"
1,206,40,246,"20/07/2020 05:00"
1,206,40,246,"20/07/2020 06:00"
1,206,41,247,"20/07/2020 07:00"
1,206,41,247,"20/07/2020 08:00"
1,206,41,247,"20/07/2020 09:00"
1,206,41,247,"20/07/2020 10:00"
1,206,41,247,"20/07/2020 11:00"
1,206,41,247,"20/07/2020 12:00"
1,206,41,247,"20/07/2020 13:00"
1,206,41,247,"20/07/2020 14:00"
1,206,42,248,"20/07/2020 15:00"
1,206,43,249,"20/07/2020 16:00"
1,206,43,249,"20/07/2020 17:00"
1,206,43,249,"20/07/2020 18:00"
1,206,44,250,"20/07/2020 19:00"
1,206,44,250,"20/07/2020 20:00"
1,206,44,250,"20/07/2020 21:00"
1,206,44,250,"20/07/2020 22:00"
1,206,43,249,"20/07/2020 23:00"
1,206,43,249,"21/07/2020 00:00"
1,206,44,250,"21/07/2020 01:00"
1,206,44,250,"21/07/2020 02:00"
1,206,43,249,"21/07/2020 03:00"
1,206,44,250,"21/07/2020 04:00"
1,206,45,251,"21/07/2020 05:00"
1,206,45,251,"21/07/2020 06:00"
1,206,44,250,"21/07/2020 07:00"
1,206,45,251,"21/07/2020 08:00"
1,206,45,251,"21/07/2020 09:00"
1,206,44,250,"21/07/2020 10:00"
1,206,45,251,"21/07/2020 11:00"
1,206,45,251,"21/07/2020 12:00"
1,206,44,250,"21/07/2020 13:00"
1,206,44,250,"21/07/2020 14:00"
1,206,45,251,"21/07/2020 15:00"
1,206,44,250,"21/07/2020 16:00"
1,206,44,250,"21/07/2020 17:00"
1,206,44,250,"21/07/2020 18:00"
1,206,43,249,"21/07/2020 19:00"
1,206,43,249,"21/07/2020 20:01"
1,206,43,249,"21/07/2020 21:00"
1,206,43,249,"21/07/2020 22:00"
1,206,43,249,"21/07/2020 23:00"
1,206,44,250,"22/07/2020 00:00"
1,206,45,251,"22/07/2020 01:00"
1,206,43,249,"22/07/2020 02:00"
1,206,43,249,"22/07/2020 03:00"
1,206,44,250,"22/07/2020 04:00"
1,206,44,250,"22/07/2020 05:00"
1,206,44,250,"22/07/2020 06:00"
1,206,43,249,"22/07/2020 07:00"
1,206,44,250,"22/07/2020 08:00"
1,206,44,250,"22/07/2020 09:00"
1,206,44,250,"22/07/2020 10:00"
1,206,44,250,"22/07/2020 11:00"
1,206,44,250,"22/07/2020 12:00"
2,206,41,247,"22/06/2020 00:00"
2,206,41,247,"22/06/2020 01:00"
2,206,41,247,"22/06/2020 02:00"
2,206,41,247,"22/06/2020 03:00"
2,206,41,247,"22/06/2020 04:00"
2,206,41,247,"22/06/2020 05:00"
2,206,43,249,"22/06/2020 06:00"
2,206,41,247,"22/06/2020 07:00"
2,206,41,247,"22/06/2020 08:00"
2,206,41,247,"22/06/2020 09:00"
2,206,41,247,"22/06/2020 10:00"
2,205,37,242,"22/06/2020 11:00"
2,205,37,242,"22/06/2020 12:00"
2,205,37,242,"22/06/2020 13:00"
2,206,38,244,"22/06/2020 14:00"
2,206,37,243,"22/06/2020 15:00"
2,206,38,244,"22/06/2020 16:00"
2,206,38,244,"22/06/2020 17:00"
2,206,38,244,"22/06/2020 18:00"
2,206,39,245,"22/06/2020 19:00"
2,206,39,245,"22/06/2020 20:00"
2,206,39,245,"22/06/2020 21:00"
2,206,39,245,"22/06/2020 22:00"
2,206,39,245,"22/06/2020 23:00"
2,206,39,245,"23/06/2020 00:00"
2,206,39,245,"23/06/2020 01:00"
2,206,39,245,"23/06/2020 02:00"
2,206,39,245,"23/06/2020 03:00"
2,206,39,245,"23/06/2020 04:00"
2,206,39,245,"23/06/2020 05:00"
2,206,40,246,"23/06/2020 06:00"
2,206,39,245,"23/06/2020 07:00"
2,206,39,245,"23/06/2020 08:00"
2,206,39,245,"23/06/2020 09:00"
2,206,39,245,"23/06/2020 10:00"
2,206,39,245,"23/06/2020 11:00"
2,206,39,245,"23/06/2020 12:00"
2,206,39,245,"23/06/2020 13:00"
2,206,39,245,"23/06/2020 14:00"
2,206,39,245,"23/06/2020 15:00"
2,206,39,245,"23/06/2020 16:00"
2,206,39,245,"23/06/2020 17:00"
2,206,39,245,"23/06/2020 18:00"
2,206,39,245,"23/06/2020 19:00"
2,206,39,245,"23/06/2020 20:00"
2,206,39,245,"23/06/2020 21:00"
2,206,39,245,"23/06/2020 22:00"
2,206,39,245,"23/06/2020 23:00"
2,206,39,245,"24/06/2020 00:00"
2,206,40,246,"24/06/2020 01:00"
2,206,39,245,"24/06/2020 02:00"
2,206,39,245,"24/06/2020 03:00"
2,206,39,245,"24/06/2020 04:00"
2,206,39,245,"24/06/2020 05:00"
2,206,41,247,"24/06/2020 06:00"
2,206,40,246,"24/06/2020 07:00"
2,206,39,245,"24/06/2020 08:00"
2,206,40,246,"24/06/2020 09:00"
2,206,39,245,"24/06/2020 10:00"
2,206,39,245,"24/06/2020 11:00"
2,206,39,245,"24/06/2020 12:00"
2,206,39,245,"24/06/2020 13:00"
2,206,39,245,"24/06/2020 14:00"
2,206,39,245,"24/06/2020 15:00"
2,206,40,246,"24/06/2020 16:00"
2,206,40,246,"24/06/2020 17:00"
2,206,40,246,"24/06/2020 18:00"
2,206,40,246,"24/06/2020 19:00"
2,206,40,246,"24/06/2020 20:00"
2,206,40,246,"24/06/2020 21:00"
2,206,40,246,"24/06/2020 22:00"
2,206,40,246,"24/06/2020 23:00"
2,206,40,246,"25/06/2020 00:00"
2,206,41,247,"25/06/2020 01:00"
2,206,40,246,"25/06/2020 02:00"
2,206,40,246,"25/06/2020 03:00"
2,206,40,246,"25/06/2020 04:00"
2,206,40,246,"25/06/2020 05:00"
2,206,42,248,"25/06/2020 06:00"
2,206,40,246,"25/06/2020 07:00"
2,206,40,246,"25/06/2020 08:00"
2,206,40,246,"25/06/2020 09:00"
2,206,40,246,"25/06/2020 10:00"
2,206,40,246,"25/06/2020 11:00"
2,206,40,246,"25/06/2020 12:00"
2,206,40,246,"25/06/2020 13:00"
2,206,40,246,"25/06/2020 14:00"
2,206,40,246,"25/06/2020 15:00"
2,206,41,247,"25/06/2020 16:00"
2,206,42,248,"25/06/2020 17:00"
2,206,40,246,"25/06/2020 18:00"
2,206,40,246,"25/06/2020 19:00"
2,206,41,247,"25/06/2020 20:00"
2,206,41,247,"25/06/2020 21:00"
2,206,41,247,"25/06/2020 22:00"
2,206,42,248,"25/06/2020 23:00"
2,206,41,247,"26/06/2020 00:00"
2,206,43,249,"26/06/2020 01:00"
2,206,41,247,"26/06/2020 02:00"
2,206,41,247,"26/06/2020 03:00"
2,206,41,247,"26/06/2020 04:00"
2,206,42,248,"26/06/2020 05:00"
2,206,43,249,"26/06/2020 06:00"
2,206,42,248,"26/06/2020 07:00"
2,206,41,247,"26/06/2020 08:00"
2,206,41,247,"26/06/2020 09:00"
2,206,41,247,"26/06/2020 10:00"
2,206,41,247,"26/06/2020 11:00"
2,206,41,247,"26/06/2020 12:00"
2,206,41,247,"26/06/2020 13:00"
2,206,41,247,"26/06/2020 14:00"
2,206,42,248,"26/06/2020 15:00"
2,206,41,247,"26/06/2020 16:00"
2,206,42,248,"26/06/2020 17:00"
2,206,42,248,"26/06/2020 18:00"
2,206,42,248,"26/06/2020 19:00"
2,206,42,248,"26/06/2020 20:00"
2,206,42,248,"26/06/2020 21:00"
2,206,42,248,"26/06/2020 22:00"
2,206,42,248,"26/06/2020 23:00"
2,206,42,248,"27/06/2020 00:00"
2,206,43,249,"27/06/2020 01:00"
2,206,42,248,"27/06/2020 02:00"
2,206,42,248,"27/06/2020 03:00"
2,206,42,248,"27/06/2020 04:00"
2,206,42,248,"27/06/2020 05:00"
2,206,44,250,"27/06/2020 06:00"
2,206,42,248,"27/06/2020 07:00"
2,206,42,248,"27/06/2020 08:00"
2,206,42,248,"27/06/2020 09:00"
2,206,42,248,"27/06/2020 10:00"
2,206,42,248,"27/06/2020 11:00"
2,206,42,248,"27/06/2020 12:00"
2,206,42,248,"27/06/2020 13:00"
2,206,42,248,"27/06/2020 14:00"
2,206,42,248,"27/06/2020 15:00"
2,206,42,248,"27/06/2020 16:00"
2,206,42,248,"27/06/2020 17:00"
2,206,42,248,"27/06/2020 18:00"
2,206,42,248,"27/06/2020 19:00"
2,206,42,248,"27/06/2020 20:00"
2,206,42,248,"27/06/2020 21:00"
2,206,42,248,"27/06/2020 22:00"
2,206,42,248,"27/06/2020 23:00"
2,206,42,248,"28/06/2020 00:00"
2,206,43,249,"28/06/2020 01:00"
2,206,44,250,"28/06/2020 02:00"
2,206,42,248,"28/06/2020 03:00"
2,206,42,248,"28/06/2020 04:00"
2,206,43,249,"28/06/2020 05:00"
2,206,44,250,"28/06/2020 06:00"
2,206,43,249,"28/06/2020 07:00"
2,206,42,248,"28/06/2020 08:00"
2,206,42,248,"28/06/2020 09:00"
2,206,42,248,"28/06/2020 10:00"
2,206,42,248,"28/06/2020 11:00"
2,206,42,248,"28/06/2020 12:00"
2,206,42,248,"28/06/2020 13:00"
2,206,42,248,"28/06/2020 14:00"
2,206,43,249,"28/06/2020 15:00"
2,206,42,248,"28/06/2020 16:00"
2,206,42,248,"28/06/2020 17:00"
2,206,42,248,"28/06/2020 18:00"
2,206,42,248,"28/06/2020 19:00"
2,206,42,248,"28/06/2020 20:00"
2,206,42,248,"28/06/2020 21:00"
2,206,42,248,"28/06/2020 22:00"
2,206,42,248,"28/06/2020 23:00"
2,206,42,248,"29/06/2020 00:00"
2,206,44,250,"29/06/2020 01:00"
2,206,44,250,"29/06/2020 02:00"
2,206,42,248,"29/06/2020 03:00"
2,206,43,249,"29/06/2020 04:00"
2,206,43,249,"29/06/2020 05:00"
2,206,44,250,"29/06/2020 06:00"
2,206,43,249,"29/06/2020 07:00"
2,206,42,248,"29/06/2020 08:00"
2,206,42,248,"29/06/2020 09:00"
2,206,42,248,"29/06/2020 10:00"
2,206,42,248,"29/06/2020 11:00"
2,206,42,248,"29/06/2020 12:00"
2,206,42,248,"29/06/2020 13:00"
2,206,43,249,"29/06/2020 14:00"
2,206,42,248,"29/06/2020 15:00"
2,206,42,248,"29/06/2020 16:00"
2,206,43,249,"29/06/2020 17:00"
2,206,42,248,"29/06/2020 18:00"
2,206,42,248,"29/06/2020 19:00"
2,206,43,249,"29/06/2020 20:00"
2,206,43,249,"29/06/2020 21:00"
2,206,43,249,"29/06/2020 22:00"
2,206,42,248,"29/06/2020 23:00"
2,206,42,248,"30/06/2020 00:00"
2,206,44,250,"30/06/2020 01:00"
2,206,44,250,"30/06/2020 02:00"
2,206,43,249,"30/06/2020 03:00"
2,206,43,249,"30/06/2020 04:00"
2,206,43,249,"30/06/2020 05:00"
2,206,44,250,"30/06/2020 06:00"
2,206,43,249,"30/06/2020 07:00"
2,206,42,248,"30/06/2020 08:00"
2,206,42,248,"30/06/2020 09:00"
2,206,42,248,"30/06/2020 10:00"
2,206,42,248,"30/06/2020 11:00"
2,206,42,248,"30/06/2020 12:00"
2,206,42,248,"30/06/2020 13:00"
2,206,42,248,"30/06/2020 14:00"
2,206,42,248,"30/06/2020 15:00"
2,206,42,248,"30/06/2020 16:00"
2,206,43,249,"30/06/2020 17:00"
2,206,42,248,"30/06/2020 18:00"
2,206,43,249,"30/06/2020 19:00"
2,206,43,249,"30/06/2020 20:00"
2,206,43,249,"30/06/2020 21:00"
