"INSTANCE","DATETIME","DATA"
2,"06-MAY-20",157325150
2,"06-MAY-20",203353882
2,"06-MAY-20",145389452
2,"06-MAY-20",141571190
2,"06-MAY-20",149526897
2,"06-MAY-20",169358136
2,"06-MAY-20",186773688
2,"06-MAY-20",166902773
2,"06-MAY-20",184704414
2,"06-MAY-20",224930802
2,"06-MAY-20",221199223
2,"06-MAY-20",191576635
2,"06-MAY-20",226512869
2,"06-MAY-20",166208890
2,"06-MAY-20",288144566
2,"06-MAY-20",251375668
2,"06-MAY-20",221466037
2,"06-MAY-20",466493445
2,"06-MAY-20",211106907
2,"07-MAY-20",253606038
2,"07-MAY-20",155944061
2,"07-MAY-20",223618389
2,"07-MAY-20",148731626
2,"07-MAY-20",137461139
2,"07-MAY-20",147294370
2,"07-MAY-20",199118341
2,"07-MAY-20",307316347
2,"07-MAY-20",221615489
2,"07-MAY-20",226099107
2,"07-MAY-20",314542792
2,"07-MAY-20",243942252
2,"07-MAY-20",237511311
2,"07-MAY-20",292951777
2,"07-MAY-20",408719296
2,"07-MAY-20",314104748
2,"07-MAY-20",441362330
2,"07-MAY-20",331495319
2,"07-MAY-20",363243886
2,"07-MAY-20",275709515
2,"07-MAY-20",421287786
2,"07-MAY-20",394277547
2,"07-MAY-20",737359883
2,"07-MAY-20",189647508
2,"08-MAY-20",233018113
2,"08-MAY-20",228809491
2,"08-MAY-20",294525288
2,"08-MAY-20",166562233
2,"08-MAY-20",192701470
2,"08-MAY-20",266917908
2,"08-MAY-20",243742904
2,"08-MAY-20",224748981
2,"08-MAY-20",234522961
2,"08-MAY-20",451656044
2,"08-MAY-20",251235098
2,"08-MAY-20",235803425
2,"08-MAY-20",313866497
2,"08-MAY-20",457167747
2,"08-MAY-20",296848693
2,"08-MAY-20",245584787
2,"08-MAY-20",216160456
2,"08-MAY-20",284725874
2,"08-MAY-20",237813225
2,"08-MAY-20",258856129
2,"08-MAY-20",233586144
2,"08-MAY-20",229464178
2,"08-MAY-20",514268588
2,"08-MAY-20",289107863
2,"09-MAY-20",254120034
2,"09-MAY-20",323212372
2,"09-MAY-20",189171835
2,"09-MAY-20",192477348
2,"09-MAY-20",188762715
2,"09-MAY-20",302354992
2,"09-MAY-20",387677748
2,"09-MAY-20",282204114
2,"09-MAY-20",256888427
2,"09-MAY-20",271112968
2,"09-MAY-20",703226589
2,"09-MAY-20",170747294
2,"09-MAY-20",213372177
2,"09-MAY-20",192104439
2,"09-MAY-20",360908759
2,"09-MAY-20",292766065
2,"09-MAY-20",189055684
2,"09-MAY-20",168140996
2,"09-MAY-20",295141483
2,"09-MAY-20",207839883
2,"09-MAY-20",189591800
2,"09-MAY-20",217782884
2,"09-MAY-20",273034254
2,"09-MAY-20",295613381
2,"10-MAY-20",333824585
2,"10-MAY-20",223322640
2,"10-MAY-20",194566727
2,"10-MAY-20",221026775
2,"10-MAY-20",167335536
2,"10-MAY-20",281201143
2,"10-MAY-20",701835348
2,"10-MAY-20",314747947
2,"10-MAY-20",276446661
2,"10-MAY-20",256185207
2,"10-MAY-20",303465702
2,"10-MAY-20",186558657
2,"10-MAY-20",201072590
2,"10-MAY-20",325749328
2,"10-MAY-20",364774427
2,"10-MAY-20",217399612
2,"10-MAY-20",191237839
2,"10-MAY-20",622356428
2,"10-MAY-20",565661138
2,"10-MAY-20",133534053
2,"10-MAY-20",138358003
2,"10-MAY-20",178493356
2,"10-MAY-20",253920044
2,"10-MAY-20",135750485
