AWRDATE,OBJECT,VALUE,RANK
"15/10/2021 07:00","SUBSCRIPTION_CONSUMPTION_PK","7706264559392",1
"15/10/2021 07:00","SUBSCRIPTION","4631632556656",2
"15/10/2021 07:00","SUBSCRIPTION_PRESENCE_LOCATION","587398269056",3
"15/10/2021 07:00","PREINVENTORY","266775795552",4
"15/10/2021 07:00","POOL_CDR","254771455328",5
"15/10/2021 07:00","SUBS_PRESENCE_LOCATION_PK","200019212112",6
"15/10/2021 07:00","SUBSCRIPTION_MRNUMBER_IDX","170282861984",7
"15/10/2021 07:00","SUBSCRIPTION_PK","163975775760",8
"15/10/2021 07:00","HISTO_GPRS_10","162197909424",9
"15/10/2021 07:00","SUBSCRIPTION_IMSI_IDX","160682732992",10
"15/10/2021 08:00","SUBSCRIPTION_CONSUMPTION_PK","7707848495440",1
"15/10/2021 08:00","SUBSCRIPTION","4633738468592",2
"15/10/2021 08:00","SUBSCRIPTION_PRESENCE_LOCATION","587849941680",3
"15/10/2021 08:00","PREINVENTORY","266978751488",4
"15/10/2021 08:00","POOL_CDR","233619079680",5
"15/10/2021 08:00","SUBS_PRESENCE_LOCATION_PK","200159691984",6
"15/10/2021 08:00","HISTO_GPRS_10","173768848800",7
"15/10/2021 08:00","SUBSCRIPTION_MRNUMBER_IDX","170744734416",8
"15/10/2021 08:00","SUBSCRIPTION_PK","164019591232",9
"15/10/2021 08:00","SUBSCRIPTION_IMSI_IDX","160772813152",10
"15/10/2021 09:00","SUBSCRIPTION_CONSUMPTION_PK","7711975311776",1
"15/10/2021 09:00","SUBSCRIPTION","4636206092256",2
"15/10/2021 09:00","SUBSCRIPTION_PRESENCE_LOCATION","588316806400",3
"15/10/2021 09:00","PREINVENTORY","267056369152",4
"15/10/2021 09:00","POOL_CDR","247227870448",5
"15/10/2021 09:00","SUBS_PRESENCE_LOCATION_PK","200308598656",6
"15/10/2021 09:00","HISTO_GPRS_10","179605345056",7
"15/10/2021 09:00","SUBSCRIPTION_MRNUMBER_IDX","171144462848",8
"15/10/2021 09:00","SUBSCRIPTION_PK","164061476608",9
"15/10/2021 09:00","SUBSCRIPTION_IMSI_IDX","160864459648",10
"15/10/2021 10:00","SUBSCRIPTION_CONSUMPTION_PK","7720091662640",1
"15/10/2021 10:00","SUBSCRIPTION","4639477060368",2
"15/10/2021 10:00","SUBSCRIPTION_PRESENCE_LOCATION","588790064768",3
"15/10/2021 10:00","PREINVENTORY","267128610016",4
"15/10/2021 10:00","POOL_CDR","235390038288",5
"15/10/2021 10:00","SUBS_PRESENCE_LOCATION_PK","200455729808",6
"15/10/2021 10:00","HISTO_GPRS_10","175997239888",7
"15/10/2021 10:00","SUBSCRIPTION_MRNUMBER_IDX","171557792032",8
"15/10/2021 10:00","SUBSCRIPTION_PK","164103923648",9
"15/10/2021 10:00","SUBSCRIPTION_IMSI_IDX","160957811136",10
"15/10/2021 11:00","SUBSCRIPTION_CONSUMPTION_PK","7728056675424",1
"15/10/2021 11:00","SUBSCRIPTION","4642635081824",2
"15/10/2021 11:00","SUBSCRIPTION_PRESENCE_LOCATION","589244356608",3
"15/10/2021 11:00","PREINVENTORY","267226070176",4
"15/10/2021 11:00","POOL_CDR","255821071344",5
"15/10/2021 11:00","SUBS_PRESENCE_LOCATION_PK","200581800816",6
"15/10/2021 11:00","SUBSCRIPTION_MRNUMBER_IDX","171993763344",7
"15/10/2021 11:00","SUBSCRIPTION_PK","164144871392",8
"15/10/2021 11:00","SUBSCRIPTION_IMSI_IDX","161052934832",9
"15/10/2021 11:00","HISTO_GPRS_10","156485249568",10
"15/10/2021 12:00","SUBSCRIPTION_CONSUMPTION_PK","7733078124704",1
"15/10/2021 12:00","SUBSCRIPTION","4645269532176",2
"15/10/2021 12:00","SUBSCRIPTION_PRESENCE_LOCATION","589677075728",3
"15/10/2021 12:00","PREINVENTORY","267330821024",4
"15/10/2021 12:00","POOL_CDR","235569888592",5
"15/10/2021 12:00","SUBS_PRESENCE_LOCATION_PK","200707765136",6
"15/10/2021 12:00","HISTO_GPRS_10","181381979024",7
"15/10/2021 12:00","SUBSCRIPTION_MRNUMBER_IDX","172432030176",8
"15/10/2021 12:00","SUBSCRIPTION_PK","164185693392",9
"15/10/2021 12:00","SUBSCRIPTION_IMSI_IDX","161154643888",10
"15/10/2021 13:00","SUBSCRIPTION_CONSUMPTION_PK","7734303189888",1
"15/10/2021 13:00","SUBSCRIPTION","4647263531216",2
"15/10/2021 13:00","SUBSCRIPTION_PRESENCE_LOCATION","590130387264",3
"15/10/2021 13:00","POOL_CDR","251926452112",4
"15/10/2021 13:00","SUBS_PRESENCE_LOCATION_PK","200836395152",5
"15/10/2021 13:00","SUBSCRIPTION_MRNUMBER_IDX","172840582032",6
"15/10/2021 13:00","SUBSCRIPTION_PK","164228661968",7
"15/10/2021 13:00","SUBSCRIPTION_IMSI_IDX","161265836080",8
"15/10/2021 13:00","HISTO_GPRS_10","157853427072",9
"15/10/2021 13:00","PREINVENTORY","151178625504",10
"15/10/2021 14:00","SUBSCRIPTION_CONSUMPTION_PK","7738280947440",1
"15/10/2021 14:00","SUBSCRIPTION","4649940507680",2
"15/10/2021 14:00","SUBSCRIPTION_PRESENCE_LOCATION","590583707920",3
"15/10/2021 14:00","POOL_CDR","267751227328",4
"15/10/2021 14:00","PREINVENTORY","267544959328",5
"15/10/2021 14:00","SUBS_PRESENCE_LOCATION_PK","200973291312",6
"15/10/2021 14:00","HISTO_GPRS_10","178053207872",7
"15/10/2021 14:00","SUBSCRIPTION_MRNUMBER_IDX","173359385520",8
"15/10/2021 14:00","SUBSCRIPTION_IMSI_IDX","161384010576",9
"15/10/2021 14:00","SUBSCRIPTION_APN_PK","150414021440",10
"15/10/2021 15:00","SUBSCRIPTION_CONSUMPTION_PK","7746015825520",1
"15/10/2021 15:00","SUBSCRIPTION","4653877513152",2
"15/10/2021 15:00","SUBSCRIPTION_PRESENCE_LOCATION","591057535696",3
"15/10/2021 15:00","PREINVENTORY","267906886688",4
"15/10/2021 15:00","POOL_CDR","235275238368",5
"15/10/2021 15:00","SUBS_PRESENCE_LOCATION_PK","201118230688",6
"15/10/2021 15:00","SUBSCRIPTION_MRNUMBER_IDX","174150575312",7
"15/10/2021 15:00","HISTO_GPRS_10","164509621344",8
"15/10/2021 15:00","SUBSCRIPTION_PK","164321112832",9
"15/10/2021 15:00","SUBSCRIPTION_IMSI_IDX","161504238080",10
"15/10/2021 16:00","SUBSCRIPTION_CONSUMPTION_PK","7753315393184",1
"15/10/2021 16:00","SUBSCRIPTION","4657938442016",2
"15/10/2021 16:00","SUBSCRIPTION_PRESENCE_LOCATION","591538003104",3
"15/10/2021 16:00","PREINVENTORY","268250206592",4
"15/10/2021 16:00","POOL_CDR","235512605568",5
"15/10/2021 16:00","SUBS_PRESENCE_LOCATION_PK","201265784528",6
"15/10/2021 16:00","SUBSCRIPTION_MRNUMBER_IDX","174846516080",7
"15/10/2021 16:00","SUBSCRIPTION_PK","164368840176",8
"15/10/2021 16:00","SUBSCRIPTION_IMSI_IDX","161626240976",9
"15/10/2021 16:00","HISTO_GPRS_10","151479079664",10
"15/10/2021 17:00","SUBSCRIPTION_CONSUMPTION_PK","7758356777024",1
"15/10/2021 17:00","SUBSCRIPTION","4661413284656",2
"15/10/2021 17:00","SUBSCRIPTION_PRESENCE_LOCATION","591993288480",3
"15/10/2021 17:00","PREINVENTORY","268441210752",4
"15/10/2021 17:00","POOL_CDR","233032915936",5
"15/10/2021 17:00","SUBS_PRESENCE_LOCATION_PK","201421127344",6
"15/10/2021 17:00","SUBSCRIPTION_MRNUMBER_IDX","175474307776",7
"15/10/2021 17:00","HISTO_GPRS_10","167970581152",8
"15/10/2021 17:00","SUBSCRIPTION_PK","164414460944",9
"15/10/2021 17:00","SUBSCRIPTION_IMSI_IDX","161746282736",10
"15/10/2021 18:00","SUBSCRIPTION_CONSUMPTION_PK","7759643462112",1
"15/10/2021 18:00","SUBSCRIPTION","4664095222256",2
"15/10/2021 18:00","SUBSCRIPTION_PRESENCE_LOCATION","592490076160",3
"15/10/2021 18:00","PREINVENTORY","268595934784",4
"15/10/2021 18:00","POOL_CDR","235985348160",5
"15/10/2021 18:00","SUBS_PRESENCE_LOCATION_PK","201589206928",6
"15/10/2021 18:00","SUBSCRIPTION_MRNUMBER_IDX","175977724656",7
"15/10/2021 18:00","SUBSCRIPTION_PK","164462136400",8
"15/10/2021 18:00","SUBSCRIPTION_IMSI_IDX","161869015200",9
"15/10/2021 18:00","HISTO_GPRS_10","153811528992",10
"15/10/2021 19:00","SUBSCRIPTION_CONSUMPTION_PK","7762019962432",1
"15/10/2021 19:00","SUBSCRIPTION","4666884240672",2
"15/10/2021 19:00","SUBSCRIPTION_PRESENCE_LOCATION","592979275552",3
"15/10/2021 19:00","PREINVENTORY","268867869024",4
"15/10/2021 19:00","POOL_CDR","237307751952",5
"15/10/2021 19:00","SUBS_PRESENCE_LOCATION_PK","201763414928",6
"15/10/2021 19:00","HISTO_GPRS_10","180266558880",7
"15/10/2021 19:00","SUBSCRIPTION_MRNUMBER_IDX","176591790688",8
"15/10/2021 19:00","SUBSCRIPTION_PK","164509370336",9
"15/10/2021 19:00","SUBSCRIPTION_IMSI_IDX","161992305024",10
"15/10/2021 20:00","SUBSCRIPTION_CONSUMPTION_PK","7768844352160",1
"15/10/2021 20:00","SUBSCRIPTION","4671098782560",2
"15/10/2021 20:00","SUBSCRIPTION_PRESENCE_LOCATION","593452926224",3
"15/10/2021 20:00","PREINVENTORY","269165316128",4
"15/10/2021 20:00","POOL_CDR","237682853712",5
"15/10/2021 20:00","SUBS_PRESENCE_LOCATION_PK","201939493936",6
"15/10/2021 20:00","HISTO_GPRS_10","190090025488",7
"15/10/2021 20:00","SUBSCRIPTION_MRNUMBER_IDX","177269651072",8
"15/10/2021 20:00","SUBSCRIPTION_PK","164554933408",9
"15/10/2021 20:00","SUBSCRIPTION_IMSI_IDX","162114530368",10
"15/10/2021 21:00","SUBSCRIPTION_CONSUMPTION_PK","7775832452832",1
"15/10/2021 21:00","SUBSCRIPTION","4675845952304",2
"15/10/2021 21:00","SUBSCRIPTION_PRESENCE_LOCATION","593952521376",3
"15/10/2021 21:00","PREINVENTORY","269443269920",4
"15/10/2021 21:00","POOL_CDR","236693916464",5
"15/10/2021 21:00","SUBS_PRESENCE_LOCATION_PK","202110779872",6
"15/10/2021 21:00","SUBSCRIPTION_MRNUMBER_IDX","177893591664",7
"15/10/2021 21:00","HISTO_GPRS_10","174023777456",8
"15/10/2021 21:00","SUBSCRIPTION_PK","164604348912",9
"15/10/2021 21:00","SUBSCRIPTION_IMSI_IDX","162234820096",10
"15/10/2021 22:00","SUBSCRIPTION_CONSUMPTION_PK","7782107790432",1
"15/10/2021 22:00","SUBSCRIPTION","4679933344128",2
"15/10/2021 22:00","SUBSCRIPTION_PRESENCE_LOCATION","594439551072",3
"15/10/2021 22:00","PREINVENTORY","269825830240",4
"15/10/2021 22:00","POOL_CDR","234202126208",5
"15/10/2021 22:00","SUBS_PRESENCE_LOCATION_PK","202301014384",6
"15/10/2021 22:00","HISTO_GPRS_10","186554217920",7
"15/10/2021 22:00","SUBSCRIPTION_MRNUMBER_IDX","178592278400",8
"15/10/2021 22:00","SUBSCRIPTION_PK","164649402800",9
"15/10/2021 22:00","SUBSCRIPTION_IMSI_IDX","162352042224",10
"15/10/2021 23:00","SUBSCRIPTION_CONSUMPTION_PK","7784878007184",1
"15/10/2021 23:00","SUBSCRIPTION","4683206717152",2
"15/10/2021 23:00","SUBSCRIPTION_PRESENCE_LOCATION","594925662016",3
"15/10/2021 23:00","PREINVENTORY","270117834208",4
"15/10/2021 23:00","POOL_CDR","220869070928",5
"15/10/2021 23:00","SUBS_PRESENCE_LOCATION_PK","202449776672",6
"15/10/2021 23:00","SUBSCRIPTION_MRNUMBER_IDX","179221029616",7
"15/10/2021 23:00","SUBSCRIPTION_PK","164696795232",8
"15/10/2021 23:00","HISTO_GPRS_10","164134602656",9
"15/10/2021 23:00","SUBSCRIPTION_IMSI_IDX","162469913872",10
"16/10/2021 00:00","SUBSCRIPTION_CONSUMPTION_PK","7785988993552",1
"16/10/2021 00:00","SUBSCRIPTION","4685409603472",2
"16/10/2021 00:00","SUBSCRIPTION_PRESENCE_LOCATION","595359923488",3
"16/10/2021 00:00","PREINVENTORY","270279246784",4
"16/10/2021 00:00","POOL_CDR","237401504224",5
"16/10/2021 00:00","SUBS_PRESENCE_LOCATION_PK","202557555408",6
"16/10/2021 00:00","HISTO_GPRS_10","184654545088",7
"16/10/2021 00:00","SUBSCRIPTION_MRNUMBER_IDX","179669838096",8
"16/10/2021 00:00","SUBSCRIPTION_PK","164742426224",9
"16/10/2021 00:00","SUBSCRIPTION_IMSI_IDX","162584672320",10
"16/10/2021 01:00","SUBSCRIPTION_CONSUMPTION_PK","7791563029136",1
"16/10/2021 01:00","SUBSCRIPTION","4688827401312",2
"16/10/2021 01:00","SUBSCRIPTION_PRESENCE_LOCATION","595819117104",3
"16/10/2021 01:00","PREINVENTORY","270443469760",4
"16/10/2021 01:00","POOL_CDR","251242562224",5
"16/10/2021 01:00","SUBS_PRESENCE_LOCATION_PK","202673851200",6
"16/10/2021 01:00","HISTO_GPRS_10","185780256544",7
"16/10/2021 01:00","SUBSCRIPTION_MRNUMBER_IDX","180142841552",8
"16/10/2021 01:00","SUBSCRIPTION_PK","164788546144",9
"16/10/2021 01:00","SUBSCRIPTION_IMSI_IDX","162697326192",10
"16/10/2021 02:00","SUBSCRIPTION_CONSUMPTION_PK","7798856135520",1
"16/10/2021 02:00","SUBSCRIPTION","4693280742544",2
"16/10/2021 02:00","SUBSCRIPTION_PRESENCE_LOCATION","596270005920",3
"16/10/2021 02:00","PREINVENTORY","270575610848",4
"16/10/2021 02:00","POOL_CDR","248097656048",5
"16/10/2021 02:00","SUBS_PRESENCE_LOCATION_PK","202782558928",6
"16/10/2021 02:00","SUBSCRIPTION_MRNUMBER_IDX","180635798752",7
"16/10/2021 02:00","HISTO_GPRS_10","170154605264",8
"16/10/2021 02:00","SUBSCRIPTION_PK","164833114640",9
"16/10/2021 02:00","SUBSCRIPTION_IMSI_IDX","162802282896",10
"16/10/2021 03:00","SUBSCRIPTION_CONSUMPTION_PK","7806771521840",1
"16/10/2021 03:00","SUBSCRIPTION","4697910433376",2
"16/10/2021 03:00","SUBSCRIPTION_PRESENCE_LOCATION","596706774688",3
"16/10/2021 03:00","PREINVENTORY","270719161824",4
"16/10/2021 03:00","POOL_CDR","255620005728",5
"16/10/2021 03:00","SUBS_PRESENCE_LOCATION_PK","202886949520",6
"16/10/2021 03:00","HISTO_GPRS_10","182288601344",7
"16/10/2021 03:00","SUBSCRIPTION_MRNUMBER_IDX","181108031040",8
"16/10/2021 03:00","SUBSCRIPTION_PK","164874956640",9
"16/10/2021 03:00","SUBSCRIPTION_IMSI_IDX","162902305440",10
"16/10/2021 04:00","SUBSCRIPTION_CONSUMPTION_PK","7812826344400",1
"16/10/2021 04:00","SUBSCRIPTION","4701553019120",2
"16/10/2021 04:00","SUBSCRIPTION_PRESENCE_LOCATION","597144709024",3
"16/10/2021 04:00","PREINVENTORY","270846804480",4
"16/10/2021 04:00","POOL_CDR","261683571568",5
"16/10/2021 04:00","SUBS_PRESENCE_LOCATION_PK","202990050448",6
"16/10/2021 04:00","SUBSCRIPTION_MRNUMBER_IDX","181537764352",7
"16/10/2021 04:00","HISTO_GPRS_10","167843661936",8
"16/10/2021 04:00","SUBSCRIPTION_PK","164916033472",9
"16/10/2021 04:00","SUBSCRIPTION_IMSI_IDX","162997520416",10
"16/10/2021 05:00","SUBSCRIPTION_CONSUMPTION_PK","7815182304848",1
"16/10/2021 05:00","SUBSCRIPTION","4703711806352",2
"16/10/2021 05:00","SUBSCRIPTION_PRESENCE_LOCATION","597616014000",3
"16/10/2021 05:00","PREINVENTORY","270970121792",4
"16/10/2021 05:00","POOL_CDR","268007994368",5
"16/10/2021 05:00","SUBS_PRESENCE_LOCATION_PK","203104263952",6
"16/10/2021 05:00","SUBSCRIPTION_MRNUMBER_IDX","181914593808",7
"16/10/2021 05:00","HISTO_GPRS_10","171628616864",8
"16/10/2021 05:00","SUBSCRIPTION_PK","164955254784",9
"16/10/2021 05:00","SUBSCRIPTION_IMSI_IDX","163090326784",10
"16/10/2021 06:00","SUBSCRIPTION_CONSUMPTION_PK","7818588309024",1
"16/10/2021 06:00","SUBSCRIPTION","4705970198608",2
"16/10/2021 06:00","SUBSCRIPTION_PRESENCE_LOCATION","598080513520",3
"16/10/2021 06:00","PREINVENTORY","271084677824",4
"16/10/2021 06:00","POOL_CDR","238819193744",5
"16/10/2021 06:00","SUBS_PRESENCE_LOCATION_PK","203252040896",6
"16/10/2021 06:00","HISTO_GPRS_10","196536092400",7
"16/10/2021 06:00","SUBSCRIPTION_MRNUMBER_IDX","182273239840",8
"16/10/2021 06:00","SUBSCRIPTION_PK","164994366656",9
"16/10/2021 06:00","SUBSCRIPTION_IMSI_IDX","163177510016",10
"16/10/2021 07:00","SUBSCRIPTION_CONSUMPTION_PK","7826201339392",1
"16/10/2021 07:00","SUBSCRIPTION","4709015409552",2
"16/10/2021 07:00","SUBSCRIPTION_PRESENCE_LOCATION","598546837008",3
"16/10/2021 07:00","PREINVENTORY","271212446944",4
"16/10/2021 07:00","POOL_CDR","240232977072",5
"16/10/2021 07:00","SUBS_PRESENCE_LOCATION_PK","203366114544",6
"16/10/2021 07:00","SUBSCRIPTION_MRNUMBER_IDX","182618799488",7
"16/10/2021 07:00","HISTO_GPRS_10","171013645168",8
"16/10/2021 07:00","SUBSCRIPTION_PK","165033166512",9
"16/10/2021 07:00","SUBSCRIPTION_IMSI_IDX","163262834832",10
"16/10/2021 08:00","SUBSCRIPTION_CONSUMPTION_PK","7833808038000",1
"16/10/2021 08:00","SUBSCRIPTION","4712807962400",2
"16/10/2021 08:00","SUBSCRIPTION_PRESENCE_LOCATION","598999538160",3
"16/10/2021 08:00","PREINVENTORY","271405806496",4
"16/10/2021 08:00","POOL_CDR","240455885088",5
"16/10/2021 08:00","SUBS_PRESENCE_LOCATION_PK","203474383760",6
"16/10/2021 08:00","HISTO_GPRS_10","196784857248",7
"16/10/2021 08:00","SUBSCRIPTION_MRNUMBER_IDX","183014225840",8
"16/10/2021 08:00","SUBSCRIPTION_PK","165072203440",9
"16/10/2021 08:00","SUBSCRIPTION_IMSI_IDX","163348160896",10
"16/10/2021 09:00","SUBSCRIPTION_CONSUMPTION_PK","7840411790496",1
"16/10/2021 09:00","SUBSCRIPTION","4717439371056",2
"16/10/2021 09:00","SUBSCRIPTION_PRESENCE_LOCATION","599405714544",3
"16/10/2021 09:00","PREINVENTORY","271510337344",4
"16/10/2021 09:00","POOL_CDR","270113470912",5
"16/10/2021 09:00","SUBS_PRESENCE_LOCATION_PK","203561932448",6
"16/10/2021 09:00","HISTO_GPRS_10","184792098880",7
"16/10/2021 09:00","SUBSCRIPTION_MRNUMBER_IDX","183330415824",8
"16/10/2021 09:00","SUBSCRIPTION_PK","165132315264",9
"16/10/2021 09:00","SUBSCRIPTION_IMSI_IDX","163431722832",10
"16/10/2021 10:00","SUBSCRIPTION_CONSUMPTION_PK","7841996316864",1
"16/10/2021 10:00","SUBSCRIPTION","4721575260608",2
"16/10/2021 10:00","SUBSCRIPTION_PRESENCE_LOCATION","599848315376",3
"16/10/2021 10:00","PREINVENTORY","271639161120",4
"16/10/2021 10:00","POOL_CDR","257443702192",5
"16/10/2021 10:00","SUBS_PRESENCE_LOCATION_PK","203650143648",6
"16/10/2021 10:00","SUBSCRIPTION_MRNUMBER_IDX","183677157776",7
"16/10/2021 10:00","HISTO_GPRS_10","169612957184",8
"16/10/2021 10:00","SUBSCRIPTION_PK","165195957664",9
"16/10/2021 10:00","SUBSCRIPTION_IMSI_IDX","163517142864",10
"16/10/2021 11:00","SUBSCRIPTION_CONSUMPTION_PK","7843426480320",1
"16/10/2021 11:00","SUBSCRIPTION","4727059348512",2
"16/10/2021 11:00","SUBSCRIPTION_PRESENCE_LOCATION","600251722608",3
"16/10/2021 11:00","PREINVENTORY","271759758752",4
"16/10/2021 11:00","POOL_CDR","240000035136",5
"16/10/2021 11:00","SUBS_PRESENCE_LOCATION_PK","203734895056",6
"16/10/2021 11:00","SUBSCRIPTION_MRNUMBER_IDX","184058868672",7
"16/10/2021 11:00","HISTO_GPRS_10","178927171648",8
"16/10/2021 11:00","SUBSCRIPTION_PK","165274996976",9
"16/10/2021 11:00","SUBSCRIPTION_IMSI_IDX","163603078832",10
"16/10/2021 12:00","SUBSCRIPTION_CONSUMPTION_PK","7851283592656",1
"16/10/2021 12:00","SUBSCRIPTION","4734088666992",2
"16/10/2021 12:00","SUBSCRIPTION_PRESENCE_LOCATION","600689726016",3
"16/10/2021 12:00","PREINVENTORY","271871765824",4
"16/10/2021 12:00","POOL_CDR","253985446224",5
"16/10/2021 12:00","SUBS_PRESENCE_LOCATION_PK","203819741744",6
"16/10/2021 12:00","HISTO_GPRS_10","187557114560",7
"16/10/2021 12:00","SUBSCRIPTION_MRNUMBER_IDX","184386642048",8
"16/10/2021 12:00","SUBSCRIPTION_PK","165360002080",9
"16/10/2021 12:00","SUBSCRIPTION_IMSI_IDX","163694669024",10
"16/10/2021 13:00","SUBSCRIPTION_CONSUMPTION_PK","7858415663152",1
"16/10/2021 13:00","SUBSCRIPTION","4741300248928",2
"16/10/2021 13:00","SUBSCRIPTION_PRESENCE_LOCATION","601105375296",3
"16/10/2021 13:00","PREINVENTORY","272026997920",4
"16/10/2021 13:00","POOL_CDR","256360409696",5
"16/10/2021 13:00","SUBS_PRESENCE_LOCATION_PK","203909141536",6
"16/10/2021 13:00","SUBSCRIPTION_MRNUMBER_IDX","184764311792",7
"16/10/2021 13:00","HISTO_GPRS_10","181011800656",8
"16/10/2021 13:00","SUBSCRIPTION_PK","165447422160",9
"16/10/2021 13:00","SUBSCRIPTION_IMSI_IDX","163791896816",10
"16/10/2021 14:00","SUBSCRIPTION_CONSUMPTION_PK","7865510054272",1
"16/10/2021 14:00","SUBSCRIPTION","4748569923856",2
"16/10/2021 14:00","SUBSCRIPTION_PRESENCE_LOCATION","601545391488",3
"16/10/2021 14:00","PREINVENTORY","272172290080",4
"16/10/2021 14:00","POOL_CDR","254477952976",5
"16/10/2021 14:00","SUBS_PRESENCE_LOCATION_PK","204005555312",6
"16/10/2021 14:00","SUBSCRIPTION_MRNUMBER_IDX","185165545136",7
"16/10/2021 14:00","HISTO_GPRS_10","170657558288",8
"16/10/2021 14:00","SUBSCRIPTION_PK","165537985728",9
"16/10/2021 14:00","SUBSCRIPTION_IMSI_IDX","163896468432",10
"16/10/2021 15:00","SUBSCRIPTION_CONSUMPTION_PK","7867585680944",1
"16/10/2021 15:00","SUBSCRIPTION","4753025091104",2
"16/10/2021 15:00","SUBSCRIPTION_PRESENCE_LOCATION","602001548272",3
"16/10/2021 15:00","PREINVENTORY","272417738560",4
"16/10/2021 15:00","POOL_CDR","240947256800",5
"16/10/2021 15:00","SUBS_PRESENCE_LOCATION_PK","204104220064",6
"16/10/2021 15:00","SUBSCRIPTION_MRNUMBER_IDX","185681802304",7
"16/10/2021 15:00","HISTO_GPRS_10","181803013328",8
"16/10/2021 15:00","SUBSCRIPTION_PK","165603178208",9
"16/10/2021 15:00","SUBSCRIPTION_IMSI_IDX","164005651472",10
"16/10/2021 16:00","SUBSCRIPTION_CONSUMPTION_PK","7868889655840",1
"16/10/2021 16:00","SUBSCRIPTION","4755381329920",2
"16/10/2021 16:00","SUBSCRIPTION_PRESENCE_LOCATION","602422294752",3
"16/10/2021 16:00","PREINVENTORY","272653626816",4
"16/10/2021 16:00","POOL_CDR","242366658336",5
"16/10/2021 16:00","SUBS_PRESENCE_LOCATION_PK","204203134272",6
"16/10/2021 16:00","SUBSCRIPTION_MRNUMBER_IDX","186162582240",7
"16/10/2021 16:00","HISTO_GPRS_10","172779839632",8
"16/10/2021 16:00","SUBSCRIPTION_PK","165647067408",9
"16/10/2021 16:00","SUBSCRIPTION_IMSI_IDX","164116203840",10
"16/10/2021 17:00","SUBSCRIPTION_CONSUMPTION_PK","7876285831456",1
"16/10/2021 17:00","SUBSCRIPTION","4758577059856",2
"16/10/2021 17:00","SUBSCRIPTION_PRESENCE_LOCATION","602880322720",3
"16/10/2021 17:00","PREINVENTORY","272834665728",4
"16/10/2021 17:00","POOL_CDR","263628813216",5
"16/10/2021 17:00","SUBS_PRESENCE_LOCATION_PK","204310069184",6
"16/10/2021 17:00","HISTO_GPRS_10","199947231856",7
"16/10/2021 17:00","SUBSCRIPTION_MRNUMBER_IDX","186626610480",8
"16/10/2021 17:00","SUBSCRIPTION_PK","165692662816",9
"16/10/2021 17:00","SUBSCRIPTION_IMSI_IDX","164230058944",10
"16/10/2021 18:00","SUBSCRIPTION_CONSUMPTION_PK","7883516115632",1
"16/10/2021 18:00","SUBSCRIPTION","4761644292080",2
"16/10/2021 18:00","SUBSCRIPTION_PRESENCE_LOCATION","603327882256",3
"16/10/2021 18:00","PREINVENTORY","272959602688",4
"16/10/2021 18:00","POOL_CDR","255483008432",5
"16/10/2021 18:00","SUBS_PRESENCE_LOCATION_PK","204424273120",6
"16/10/2021 18:00","SUBSCRIPTION_MRNUMBER_IDX","187012009280",7
"16/10/2021 18:00","HISTO_GPRS_10","183580225344",8
"16/10/2021 18:00","SUBSCRIPTION_PK","165739481280",9
"16/10/2021 18:00","SUBSCRIPTION_IMSI_IDX","164342293712",10
"16/10/2021 19:00","SUBSCRIPTION_CONSUMPTION_PK","7889869006080",1
"16/10/2021 19:00","SUBSCRIPTION","4764490528720",2
"16/10/2021 19:00","SUBSCRIPTION_PRESENCE_LOCATION","603782912688",3
"16/10/2021 19:00","PREINVENTORY","273088470496",4
"16/10/2021 19:00","POOL_CDR","241888816128",5
"16/10/2021 19:00","SUBS_PRESENCE_LOCATION_PK","204543762672",6
"16/10/2021 19:00","SUBSCRIPTION_MRNUMBER_IDX","187397817632",7
"16/10/2021 19:00","HISTO_GPRS_10","184203696736",8
"16/10/2021 19:00","SUBSCRIPTION_PK","165785922320",9
"16/10/2021 19:00","SUBSCRIPTION_IMSI_IDX","164452845584",10
"16/10/2021 20:00","SUBSCRIPTION_CONSUMPTION_PK","7893337500640",1
"16/10/2021 20:00","SUBSCRIPTION","4766856870896",2
"16/10/2021 20:00","SUBSCRIPTION_PRESENCE_LOCATION","604228926976",3
"16/10/2021 20:00","PREINVENTORY","273208347520",4
"16/10/2021 20:00","POOL_CDR","265908597616",5
"16/10/2021 20:00","SUBS_PRESENCE_LOCATION_PK","204650691552",6
"16/10/2021 20:00","SUBSCRIPTION_MRNUMBER_IDX","187754522672",7
"16/10/2021 20:00","HISTO_GPRS_10","178520492768",8
"16/10/2021 20:00","SUBSCRIPTION_PK","165829467840",9
"16/10/2021 20:00","SUBSCRIPTION_IMSI_IDX","164562043696",10
"16/10/2021 21:00","SUBSCRIPTION_CONSUMPTION_PK","7894633336320",1
"16/10/2021 21:00","SUBSCRIPTION","4769147605856",2
"16/10/2021 21:00","SUBSCRIPTION_PRESENCE_LOCATION","604704582448",3
"16/10/2021 21:00","PREINVENTORY","273370869248",4
"16/10/2021 21:00","POOL_CDR","266197901168",5
"16/10/2021 21:00","SUBS_PRESENCE_LOCATION_PK","204770471072",6
"16/10/2021 21:00","SUBSCRIPTION_MRNUMBER_IDX","188159046496",7
"16/10/2021 21:00","HISTO_GPRS_10","185121611872",8
"16/10/2021 21:00","SUBSCRIPTION_PK","165873570496",9
"16/10/2021 21:00","SUBSCRIPTION_IMSI_IDX","164670383088",10
"16/10/2021 22:00","SUBSCRIPTION_CONSUMPTION_PK","7899516879008",1
